"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"60131","2025-09-24 17:46:15 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17470","","1.17420","","","","","","","","",""
"60132","2025-09-24 17:46:15 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17568","","1.17618","","","","","","","","",""
"60133","2025-09-24 17:46:15 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17420","","1.17370","","","","","","","","",""
"60134","2025-09-24 17:46:15 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17618","","1.17668","","","","","","","","",""
"60135","2025-09-24 17:46:16 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17370","","1.17320","","","","","","","","",""
"60136","2025-09-24 17:46:16 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17668","","1.17718","","","","","","","","",""
"60137","2025-09-24 17:46:16 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17320","","1.17270","","","","","","","","",""
"60138","2025-09-24 17:46:16 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17718","","1.17768","","","","","","","","",""
"60139","2025-09-24 17:46:17 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17270","","1.17220","","","","","","","","",""
"60140","2025-09-24 17:48:18 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60141","2025-09-24 17:48:18 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60142","2025-09-24 17:48:18 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60143","2025-09-24 17:48:18 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60144","2025-09-24 17:48:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60145","2025-09-24 17:48:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60146","2025-09-24 17:48:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60147","2025-09-24 17:48:19 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60148","2025-09-24 17:48:20 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60149","2025-09-24 17:48:20 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60150","2025-09-24 17:48:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17518","","1.17568","","","","","","","","",""
"60151","2025-09-24 17:48:21 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17470","","1.17420","","","","","","","","",""
"60152","2025-09-24 17:48:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17568","","1.17618","","","","","","","","",""
"60153","2025-09-24 17:48:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17420","","1.17370","","","","","","","","",""
"60154","2025-09-24 17:48:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17618","","1.17668","","","","","","","","",""
"60155","2025-09-24 17:48:22 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17370","","1.17320","","","","","","","","",""
"60156","2025-09-24 17:48:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17668","","1.17718","","","","","","","","",""
"60157","2025-09-24 17:48:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17320","","1.17270","","","","","","","","",""
"60158","2025-09-24 17:48:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17718","","1.17768","","","","","","","","",""
"60159","2025-09-24 17:48:23 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17270","","1.17220","","","","","","","","",""
"60160","2025-09-24 17:50:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60161","2025-09-24 17:50:25 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60162","2025-09-24 17:50:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60163","2025-09-24 17:50:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60164","2025-09-24 17:50:26 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60165","2025-09-24 17:50:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60166","2025-09-24 17:50:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60167","2025-09-24 17:50:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60168","2025-09-24 17:50:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60169","2025-09-24 17:50:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60170","2025-09-24 17:50:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17519","","1.17567","","","","","","","","",""
"60171","2025-09-24 17:50:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17469","","1.17421","","","","","","","","",""
"60172","2025-09-24 17:50:29 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17569","","1.17617","","","","","","","","",""
"60173","2025-09-24 17:50:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17419","","1.17371","","","","","","","","",""
"60174","2025-09-24 17:50:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17619","","1.17667","","","","","","","","",""
"60175","2025-09-24 17:50:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17369","","1.17321","","","","","","","","",""
"60176","2025-09-24 17:50:30 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17669","","1.17717","","","","","","","","",""
"60177","2025-09-24 17:50:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17319","","1.17271","","","","","","","","",""
"60178","2025-09-24 17:50:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17719","","1.17767","","","","","","","","",""
"60179","2025-09-24 17:50:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17269","","1.17221","","","","","","","","",""
"60180","2025-09-24 17:52:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60181","2025-09-24 17:52:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60182","2025-09-24 17:52:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60183","2025-09-24 17:52:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60184","2025-09-24 17:52:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60185","2025-09-24 17:52:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60186","2025-09-24 17:52:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60187","2025-09-24 17:52:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60188","2025-09-24 17:52:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60189","2025-09-24 17:52:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"60190","2025-09-24 17:52:35 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17519","","1.17567","","","","","","","","",""
"60191","2025-09-24 17:52:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17469","","1.17421","","","","","","","","",""
"60192","2025-09-24 17:52:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17569","","1.17617","","","","","","","","",""
"60193","2025-09-24 17:52:36 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17419","","1.17371","","","","","","","","",""
"60194","2025-09-24 17:52:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17619","","1.17667","","","","","","","","",""
"60195","2025-09-24 17:52:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17369","","1.17321","","","","","","","","",""
