"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"36495","2025-09-23 21:24:15 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13899","1000.00","","","1.13919","","1.13879","","","","","","","","",""
"36496","2025-09-23 21:24:15 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13919","1000.00","","","1.13939","","1.13899","","","","","","","","",""
"36497","2025-09-23 21:24:15 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13939","1000.00","","","1.13959","","1.13919","","","","","","","","",""
"36498","2025-09-23 21:24:16 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13959","1000.00","","","1.13979","","1.13939","","","","","","","","",""
"36499","2025-09-23 21:24:16 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13979","1000.00","","","1.13999","","1.13959","","","","","","","","",""
"36500","2025-09-23 21:24:16 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.13999","1000.00","","","1.14019","","1.13979","","","","","","","","",""
"36501","2025-09-23 21:24:17 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14019","1000.00","","","1.14039","","1.13999","","","","","","","","",""
"36502","2025-09-23 21:24:17 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14039","1000.00","","","1.14059","","1.14019","","","","","","","","",""
"36503","2025-09-23 21:24:17 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14059","1000.00","","","1.14079","","1.14039","","","","","","","","",""
"36504","2025-09-23 21:24:18 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14079","1000.00","","","1.14099","","1.14059","","","","","","","","",""
"36505","2025-09-23 21:24:18 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14099","1000.00","","","1.14119","","1.14079","","","","","","","","",""
"36506","2025-09-23 21:24:19 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14119","1000.00","","","1.14139","","1.14099","","","","","","","","",""
"36507","2025-09-23 21:24:19 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14139","1000.00","","","1.14159","","1.14119","","","","","","","","",""
"36508","2025-09-23 21:24:19 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14159","1000.00","","","1.14179","","1.14139","","","","","","","","",""
"36509","2025-09-23 21:24:20 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14179","1000.00","","","1.14199","","1.14159","","","","","","","","",""
"36510","2025-09-23 21:24:20 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14199","1000.00","","","1.14219","","1.14179","","","","","","","","",""
"36511","2025-09-23 21:24:20 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14219","1000.00","","","1.14239","","1.14199","","","","","","","","",""
"36512","2025-09-23 21:24:21 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14239","1000.00","","","1.14259","","1.14219","","","","","","","","",""
"36513","2025-09-23 21:24:21 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14259","1000.00","","","1.14279","","1.14239","","","","","","","","",""
"36514","2025-09-23 21:24:21 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14279","1000.00","","","1.14299","","1.14259","","","","","","","","",""
"36515","2025-09-23 21:24:22 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14299","1000.00","","","1.14319","","1.14279","","","","","","","","",""
"36516","2025-09-23 21:24:22 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14319","1000.00","","","1.14339","","1.14299","","","","","","","","",""
"36517","2025-09-23 21:24:22 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14339","1000.00","","","1.14359","","1.14319","","","","","","","","",""
"36518","2025-09-23 21:24:23 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14359","1000.00","","","1.14379","","1.14339","","","","","","","","",""
"36519","2025-09-23 21:24:23 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14379","1000.00","","","1.14399","","1.14359","","","","","","","","",""
"36520","2025-09-23 21:24:23 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14399","1000.00","","","1.14419","","1.14379","","","","","","","","",""
"36521","2025-09-23 21:24:24 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14419","1000.00","","","1.14439","","1.14399","","","","","","","","",""
"36522","2025-09-23 21:24:24 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14439","1000.00","","","1.14459","","1.14419","","","","","","","","",""
"36523","2025-09-23 21:24:25 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14459","1000.00","","","1.14479","","1.14439","","","","","","","","",""
"36524","2025-09-23 21:24:25 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14479","1000.00","","","1.14499","","1.14459","","","","","","","","",""
"36525","2025-09-23 21:24:25 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14499","1000.00","","","1.14519","","1.14479","","","","","","","","",""
"36526","2025-09-23 21:24:26 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14519","1000.00","","","1.14539","","1.14499","","","","","","","","",""
"36527","2025-09-23 21:24:26 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14539","1000.00","","","1.14559","","1.14519","","","","","","","","",""
"36528","2025-09-23 21:24:26 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14559","1000.00","","","1.14579","","1.14539","","","","","","","","",""
"36529","2025-09-23 21:24:27 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14579","1000.00","","","1.14599","","1.14559","","","","","","","","",""
"36530","2025-09-23 21:24:27 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14599","1000.00","","","1.14619","","1.14579","","","","","","","","",""
"36531","2025-09-23 21:24:27 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14619","1000.00","","","1.14639","","1.14599","","","","","","","","",""
"36532","2025-09-23 21:24:28 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14639","1000.00","","","1.14659","","1.14619","","","","","","","","",""
"36533","2025-09-23 21:24:28 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14659","1000.00","","","1.14679","","1.14639","","","","","","","","",""
"36534","2025-09-23 21:24:28 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14679","1000.00","","","1.14699","","1.14659","","","","","","","","",""
"36535","2025-09-23 21:24:29 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14699","1000.00","","","1.14719","","1.14679","","","","","","","","",""
"36536","2025-09-23 21:24:29 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14719","1000.00","","","1.14739","","1.14699","","","","","","","","",""
"36537","2025-09-23 21:24:30 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14739","1000.00","","","1.14759","","1.14719","","","","","","","","",""
"36538","2025-09-23 21:24:30 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14759","1000.00","","","1.14779","","1.14739","","","","","","","","",""
"36539","2025-09-23 21:24:30 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14779","1000.00","","","1.14799","","1.14759","","","","","","","","",""
"36540","2025-09-23 21:24:31 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14799","1000.00","","","1.14819","","1.14779","","","","","","","","",""
"36541","2025-09-23 21:24:31 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14819","1000.00","","","1.14839","","1.14799","","","","","","","","",""
"36542","2025-09-23 21:24:31 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14839","1000.00","","","1.14859","","1.14819","","","","","","","","",""
"36543","2025-09-23 21:24:32 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14859","1000.00","","","1.14879","","1.14839","","","","","","","","",""
"36544","2025-09-23 21:24:32 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14879","1000.00","","","1.14899","","1.14859","","","","","","","","",""
"36545","2025-09-23 21:24:33 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14899","1000.00","","","1.14919","","1.14879","","","","","","","","",""
"36546","2025-09-23 21:24:33 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14919","1000.00","","","1.14939","","1.14899","","","","","","","","",""
"36547","2025-09-23 21:24:33 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14939","1000.00","","","1.14959","","1.14919","","","","","","","","",""
"36548","2025-09-23 21:24:34 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14959","1000.00","","","1.14979","","1.14939","","","","","","","","",""
"36549","2025-09-23 21:24:34 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14979","1000.00","","","1.14999","","1.14959","","","","","","","","",""
"36550","2025-09-23 21:24:34 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.14999","1000.00","","","1.15019","","1.14979","","","","","","","","",""
"36551","2025-09-23 21:24:35 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15019","1000.00","","","1.15039","","1.14999","","","","","","","","",""
"36552","2025-09-23 21:24:35 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15039","1000.00","","","1.15059","","1.15019","","","","","","","","",""
"36553","2025-09-23 21:24:35 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15059","1000.00","","","1.15079","","1.15039","","","","","","","","",""
"36554","2025-09-23 21:24:36 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15079","1000.00","","","1.15099","","1.15059","","","","","","","","",""
"36555","2025-09-23 21:24:36 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15099","1000.00","","","1.15119","","1.15079","","","","","","","","",""
"36556","2025-09-23 21:24:37 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15119","1000.00","","","1.15139","","1.15099","","","","","","","","",""
"36557","2025-09-23 21:24:37 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15139","1000.00","","","1.15159","","1.15119","","","","","","","","",""
"36558","2025-09-23 21:24:37 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15159","1000.00","","","1.15179","","1.15139","","","","","","","","",""
"36559","2025-09-23 21:24:38 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15179","1000.00","","","1.15199","","1.15159","","","","","","","","",""
"36560","2025-09-23 21:24:38 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15199","1000.00","","","1.15219","","1.15179","","","","","","","","",""
"36561","2025-09-23 21:24:38 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15219","1000.00","","","1.15239","","1.15199","","","","","","","","",""
"36562","2025-09-23 21:24:39 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15239","1000.00","","","1.15259","","1.15219","","","","","","","","",""
"36563","2025-09-23 21:24:39 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15259","1000.00","","","1.15279","","1.15239","","","","","","","","",""
"36564","2025-09-23 21:24:39 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15279","1000.00","","","1.15299","","1.15259","","","","","","","","",""
"36565","2025-09-23 21:24:40 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15299","1000.00","","","1.15319","","1.15279","","","","","","","","",""
"36566","2025-09-23 21:24:40 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15319","1000.00","","","1.15339","","1.15299","","","","","","","","",""
"36567","2025-09-23 21:24:40 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15339","1000.00","","","1.15359","","1.15319","","","","","","","","",""
"36568","2025-09-23 21:24:41 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15359","1000.00","","","1.15379","","1.15339","","","","","","","","",""
"36569","2025-09-23 21:24:41 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15379","1000.00","","","1.15399","","1.15359","","","","","","","","",""
"36570","2025-09-23 21:24:42 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15399","1000.00","","","1.15419","","1.15379","","","","","","","","",""
"36571","2025-09-23 21:24:42 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15419","1000.00","","","1.15439","","1.15399","","","","","","","","",""
"36572","2025-09-23 21:24:42 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15439","1000.00","","","1.15459","","1.15419","","","","","","","","",""
"36573","2025-09-23 21:24:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15459","1000.00","","","1.15479","","1.15439","","","","","","","","",""
"36574","2025-09-23 21:24:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15479","1000.00","","","1.15499","","1.15459","","","","","","","","",""
"36575","2025-09-23 21:24:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15499","1000.00","","","1.15519","","1.15479","","","","","","","","",""
"36576","2025-09-23 21:24:44 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15519","1000.00","","","1.15539","","1.15499","","","","","","","","",""
"36577","2025-09-23 21:24:44 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15539","1000.00","","","1.15559","","1.15519","","","","","","","","",""
"36578","2025-09-23 21:24:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15559","1000.00","","","1.15579","","1.15539","","","","","","","","",""
"36579","2025-09-23 21:24:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15579","1000.00","","","1.15599","","1.15559","","","","","","","","",""
"36580","2025-09-23 21:24:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15599","1000.00","","","1.15619","","1.15579","","","","","","","","",""
"36581","2025-09-23 21:24:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15619","1000.00","","","1.15639","","1.15599","","","","","","","","",""
"36582","2025-09-23 21:24:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15639","1000.00","","","1.15659","","1.15619","","","","","","","","",""
"36583","2025-09-23 21:24:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15659","1000.00","","","1.15679","","1.15639","","","","","","","","",""
"36584","2025-09-23 21:24:47 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15679","1000.00","","","1.15699","","1.15659","","","","","","","","",""
"36585","2025-09-23 21:24:47 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15699","1000.00","","","1.15719","","1.15679","","","","","","","","",""
"36586","2025-09-23 21:24:47 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15719","1000.00","","","1.15739","","1.15699","","","","","","","","",""
"36587","2025-09-23 21:24:48 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15739","1000.00","","","1.15759","","1.15719","","","","","","","","",""
"36588","2025-09-23 21:24:48 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15759","1000.00","","","1.15779","","1.15739","","","","","","","","",""
"36589","2025-09-23 21:24:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15779","1000.00","","","1.15799","","1.15759","","","","","","","","",""
"36590","2025-09-23 21:24:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15799","1000.00","","","1.15819","","1.15779","","","","","","","","",""
"36591","2025-09-23 21:24:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15819","1000.00","","","1.15839","","1.15799","","","","","","","","",""
"36592","2025-09-23 21:24:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15839","1000.00","","","1.15859","","1.15819","","","","","","","","",""
"36593","2025-09-23 21:24:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15859","1000.00","","","1.15879","","1.15839","","","","","","","","",""
"36594","2025-09-23 21:24:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15879","1000.00","","","1.15899","","1.15859","","","","","","","","",""
"36595","2025-09-23 21:24:51 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15899","1000.00","","","1.15919","","1.15879","","","","","","","","",""
"36596","2025-09-23 21:24:51 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15919","1000.00","","","1.15939","","1.15899","","","","","","","","",""
"36597","2025-09-23 21:24:51 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15939","1000.00","","","1.15959","","1.15919","","","","","","","","",""
"36598","2025-09-23 21:24:52 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15959","1000.00","","","1.15979","","1.15939","","","","","","","","",""
"36599","2025-09-23 21:24:52 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15979","1000.00","","","1.15999","","1.15959","","","","","","","","",""
"36600","2025-09-23 21:24:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.15999","1000.00","","","1.16019","","1.15979","","","","","","","","",""
"36601","2025-09-23 21:24:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16019","1000.00","","","1.16039","","1.15999","","","","","","","","",""
"36602","2025-09-23 21:24:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16039","1000.00","","","1.16059","","1.16019","","","","","","","","",""
"36603","2025-09-23 21:24:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16059","1000.00","","","1.16079","","1.16039","","","","","","","","",""
"36604","2025-09-23 21:24:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16079","1000.00","","","1.16099","","1.16059","","","","","","","","",""
"36605","2025-09-23 21:24:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16099","1000.00","","","1.16119","","1.16079","","","","","","","","",""
"36606","2025-09-23 21:24:55 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16119","1000.00","","","1.16139","","1.16099","","","","","","","","",""
"36607","2025-09-23 21:24:55 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16139","1000.00","","","1.16159","","1.16119","","","","","","","","",""
"36608","2025-09-23 21:24:56 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16159","1000.00","","","1.16179","","1.16139","","","","","","","","",""
"36609","2025-09-23 21:24:56 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16179","1000.00","","","1.16199","","1.16159","","","","","","","","",""
"36610","2025-09-23 21:24:56 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16199","1000.00","","","1.16219","","1.16179","","","","","","","","",""
"36611","2025-09-23 21:24:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16219","1000.00","","","1.16239","","1.16199","","","","","","","","",""
"36612","2025-09-23 21:24:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16239","1000.00","","","1.16259","","1.16219","","","","","","","","",""
"36613","2025-09-23 21:24:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16259","1000.00","","","1.16279","","1.16239","","","","","","","","",""
"36614","2025-09-23 21:24:58 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16279","1000.00","","","1.16299","","1.16259","","","","","","","","",""
"36615","2025-09-23 21:24:58 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16299","1000.00","","","1.16319","","1.16279","","","","","","","","",""
"36616","2025-09-23 21:24:58 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16319","1000.00","","","1.16339","","1.16299","","","","","","","","",""
"36617","2025-09-23 21:24:59 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16339","1000.00","","","1.16359","","1.16319","","","","","","","","",""
"36618","2025-09-23 21:24:59 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.16359","1000.00","","","1.16379","","1.16339","","","","","","","","",""
